horas_estudo,acessos_semana,atividades_concluidas,faltas,nota_final,tempo_medio_sessao
18.7,3,8,7,6.7,8.9
47.5,4,13,2,0.3,82.6
36.6,7,2,6,7.3,51.5
29.9,13,19,10,8.4,56.2
7.8,3,15,7,4.2,105.5
7.8,9,1,9,7.6,58.1
2.9,8,9,10,1.7,7.4
43.3,4,2,2,3.2,31.2
30.1,13,10,1,9.7,59.7
35.4,1,10,9,9.9,53.8
1.0,1,20,6,5.1,103.9
48.5,1,20,8,9.3,67.3
41.6,1,12,0,5.2,84.3
10.6,8,6,2,2.9,59.0
9.1,3,16,4,2.7,55.6
9.2,6,1,2,9.3,56.3
15.2,3,11,0,1.7,52.3
26.2,11,9,6,5.8,66.9
21.6,5,17,6,5.6,33.8
14.6,13,10,9,7.4,107.5
30.6,14,15,7,5.0,43.3
7.0,13,16,4,2.7,22.0
14.6,7,18,9,1.7,16.1
18.3,2,17,4,6.2,6.5
22.8,6,2,4,7.2,53.6
39.3,13,20,0,5.7,26.6
10.0,6,15,9,7.4,7.5
25.7,11,5,4,1.4,64.8
29.6,3,11,5,8.8,83.2
2.3,6,10,0,5.8,14.9
30.4,10,14,10,1.3,58.0
8.5,10,14,6,4.6,90.5
3.3,14,15,0,8.4,118.4
47.4,5,9,10,9.0,81.7
48.3,12,11,1,2.6,33.2
40.4,2,12,1,7.1,87.4
15.2,9,3,4,1.0,73.8
4.9,8,6,9,0.3,29.4
34.2,3,1,6,5.6,102.9
22.0,8,14,0,6.9,54.2
6.1,14,7,9,8.0,115.6
24.8,9,6,0,3.4,88.1
1.7,14,14,0,0.1,79.1
45.5,3,13,5,4.8,88.8
12.9,3,7,1,0.2,60.0
33.1,2,11,0,0.9,63.1
15.6,8,12,5,3.3,102.9
26.0,10,10,1,4.4,83.3
27.3,1,16,5,2.8,108.2
9.2,8,16,9,5.8,107.4
48.5,7,3,7,0.6,117.3
38.8,14,20,1,1.4,85.5
47.0,7,7,10,7.0,62.8
44.7,3,4,8,1.4,24.1
29.9,1,15,7,6.4,86.1
46.1,4,3,9,0.5,38.5
4.4,9,14,0,4.1,37.5
9.8,5,11,6,1.8,32.4
2.3,1,4,9,1.1,105.6
16.3,5,15,5,5.7,104.8
19.4,13,13,5,9.3,77.6
13.6,8,9,5,0.5,59.4
41.4,8,6,5,4.2,82.3
17.8,5,12,9,7.1,74.8
14.0,12,19,6,4.6,52.8
27.1,9,4,2,8.1,48.7
7.0,1,2,5,1.8,49.0
40.1,4,14,2,9.6,72.8
3.7,3,3,6,3.9,79.5
49.3,2,14,6,3.4,57.0
38.6,8,13,7,8.7,116.4
9.9,7,19,1,5.6,14.6
0.3,9,18,8,5.2,44.9
40.8,2,12,4,7.3,53.2
35.3,14,9,8,5.8,6.9
36.5,14,20,9,1.6,47.0
38.6,4,4,4,6.7,36.5
3.7,14,19,6,1.3,63.2
17.9,6,19,10,8.1,43.7
5.8,11,5,8,9.9,88.5
43.2,3,3,3,3.8,63.6
31.2,8,1,1,4.4,19.9
16.5,3,15,8,0.5,91.3
3.2,14,17,1,0.1,16.4
15.5,12,4,2,9.2,101.5
16.3,13,3,9,1.3,112.1
36.5,13,12,1,4.5,42.1
31.9,2,18,2,8.2,111.5
44.4,13,1,5,8.9,96.2
23.6,13,12,2,5.2,111.1
6.0,3,10,9,5.7,81.6
35.7,11,3,7,6.7,32.1
38.0,6,19,10,9.6,107.9
28.1,2,19,5,6.0,26.2
38.5,8,14,6,5.6,29.5
24.7,1,3,0,0.1,36.2
26.1,7,8,2,0.8,40.0
21.4,2,6,2,5.8,64.2
1.3,10,18,1,9.4,87.0
5.4,12,18,6,8.7,111.5
1.6,6,5,8,9.8,15.2
31.8,12,5,3,5.3,114.8
15.7,2,19,4,7.9,111.0
25.4,2,14,2,8.4,11.2
45.4,10,14,10,6.5,46.4
12.5,13,19,8,3.4,98.5
20.5,8,8,3,4.7,75.3
37.8,12,3,4,8.6,94.6
11.4,2,17,0,3.0,87.7
3.8,7,17,10,9.2,62.1
14.5,3,4,1,2.3,9.7
8.1,8,19,8,7.5,72.2
46.5,7,10,1,6.3,10.6
40.4,14,4,4,7.5,74.4
31.7,8,3,7,4.4,97.0
43.6,14,11,2,9.3,72.3
40.2,7,1,5,6.3,119.7
9.3,11,12,3,2.9,57.4
44.6,6,9,10,6.4,91.1
27.0,13,8,6,2.9,81.7
40.4,7,9,9,2.9,119.0
44.8,5,6,2,4.0,87.0
15.9,7,3,5,8.5,23.9
5.5,1,18,9,5.0,114.9
11.4,1,9,8,6.8,81.8
21.4,9,2,10,3.9,11.8
40.9,14,20,9,2.6,80.6
43.0,5,18,0,9.5,106.6
0.3,13,20,2,6.0,71.4
25.5,5,1,1,9.3,45.7
20.9,3,19,7,2.0,99.4
11.1,5,9,6,1.5,95.0
6.0,3,1,1,8.6,67.6
16.9,9,1,5,6.8,22.8
47.1,9,16,2,1.9,33.9
16.2,6,15,7,2.7,89.9
25.9,1,15,9,8.0,97.7
35.2,7,13,2,4.5,37.1
18.2,7,6,9,6.7,47.3
48.6,14,20,8,3.2,13.9
48.1,10,10,0,3.8,87.0
12.6,10,0,4,9.9,5.4
24.9,4,10,2,2.5,10.4
15.0,8,20,5,5.1,5.5
14.2,6,3,9,8.4,79.2
1.8,4,6,1,2.4,53.0
30.5,4,14,8,4.2,39.2
25.1,2,17,5,6.2,110.0
2.6,14,11,6,4.8,27.2
13.9,2,16,4,4.6,49.8
45.4,12,0,8,3.6,113.1
12.0,14,10,0,5.9,54.1
7.2,4,0,4,6.2,68.8
24.5,5,14,10,6.5,14.2
49.3,8,20,9,0.7,95.9
12.1,6,9,10,6.3,53.6
33.6,14,6,5,9.5,97.1
38.1,4,1,6,5.4,34.2
11.9,13,9,3,7.2,53.6
36.4,11,3,0,5.6,95.5
18.4,7,11,10,8.5,117.0
31.6,8,18,7,9.3,11.9
31.7,2,10,9,1.8,98.4
26.8,12,7,3,4.4,39.6
4.5,7,17,2,3.9,68.3
41.8,14,10,6,4.1,38.4
16.0,2,10,1,1.3,75.5
9.3,2,12,7,8.1,45.7
2.0,8,2,5,0.4,43.4
29.5,2,11,6,5.3,9.4
33.9,11,2,4,6.6,21.9
0.8,9,9,8,2.1,110.5
25.6,12,16,4,9.1,119.8
11.3,1,1,10,8.4,94.8
32.3,9,16,4,4.7,38.0
8.7,1,15,2,4.1,51.3
34.5,10,1,10,2.4,90.0
19.3,13,19,0,7.3,116.4
46.8,10,5,1,1.3,57.4
6.9,2,9,7,6.8,100.4
17.1,6,9,0,8.4,117.1
5.7,6,7,6,2.3,105.4
46.2,1,0,4,8.7,31.1
43.9,7,12,2,0.3,5.9
12.9,8,8,10,9.1,61.6
33.0,2,9,6,1.2,66.1
40.9,8,14,8,6.5,28.1
27.8,9,4,1,2.5,37.7
26.5,6,15,7,8.4,93.0
12.1,5,12,8,5.1,59.1
4.7,12,19,10,1.4,41.5
44.9,9,17,2,5.7,76.6
45.0,13,10,1,4.1,80.1
31.7,12,8,6,6.6,93.5
17.0,11,15,4,8.8,23.0
17.5,9,1,4,4.1,90.3
36.3,1,1,9,2.9,73.9
44.9,11,11,4,0.1,11.6
44.4,3,7,3,5.7,94.4
39.0,9,8,4,4.0,49.1
32.1,11,11,3,3.7,43.0
4.2,2,8,5,1.8,56.5
8.1,12,9,3,4.3,44.8
44.9,4,1,1,9.8,43.9
30.3,4,15,8,3.0,97.9
0.5,2,19,1,6.0,19.3
5.1,3,6,8,7.8,116.6
33.2,13,1,9,7.5,68.8
0.3,3,0,5,3.3,26.0
8.0,1,18,8,6.1,20.1
27.4,6,3,8,8.7,73.0
34.6,8,1,2,0.2,77.8
32.6,12,13,0,4.4,11.1
11.2,3,1,0,2.2,32.9
35.6,5,14,2,3.9,96.5
11.9,1,11,4,4.2,10.7
16.3,10,4,2,7.5,103.3
37.3,7,19,8,0.9,80.7
32.5,10,6,8,5.1,55.0
42.5,13,20,2,5.6,44.8
32.9,1,9,2,4.9,7.2
28.4,12,13,4,7.3,99.9
4.7,11,13,1,3.8,21.4
18.4,9,4,5,9.4,40.6
13.3,8,17,6,4.8,70.4
12.2,7,13,8,5.7,33.3
48.7,10,1,5,8.3,62.2
19.7,7,11,2,2.8,98.1
44.6,5,5,4,0.8,59.1
31.6,5,3,3,7.1,114.1
39.7,11,12,4,4.8,102.5
25.1,13,3,7,9.0,43.3
28.8,5,13,7,9.8,51.0
24.6,1,15,5,4.0,53.7
9.8,8,3,0,4.2,77.0
36.1,12,0,7,4.1,38.0
14.0,11,12,7,3.2,116.5
1.2,1,3,1,7.8,75.0
32.3,4,19,3,7.6,50.9
8.9,9,17,1,4.8,79.2
47.0,14,5,3,0.4,50.5
47.7,9,2,9,3.1,99.0
45.7,5,12,6,2.9,70.3
18.5,4,15,8,8.1,9.8
0.8,3,4,7,0.9,25.3
46.4,3,3,8,8.1,104.5
21.4,12,20,7,6.7,69.7
48.3,5,7,1,7.3,114.3
48.2,10,18,6,4.3,13.3
42.7,1,13,1,6.8,39.0
14.7,5,6,10,6.1,27.3
19.3,6,13,1,7.7,68.7
42.6,7,5,3,4.5,49.0
15.8,12,11,0,4.7,23.1
8.5,9,15,4,6.4,78.9
27.8,3,16,5,1.1,66.7
46.8,2,12,8,4.4,36.6
34.8,14,13,9,9.7,60.2
28.5,3,6,7,0.4,90.8
4.9,12,13,1,3.2,28.6
30.8,9,14,0,3.1,38.7
49.5,12,11,1,6.3,44.8
7.0,7,16,6,1.1,90.9
25.9,9,8,3,6.3,102.4
43.9,13,14,9,1.0,48.3
37.0,2,11,4,0.9,39.1
34.9,5,1,6,7.3,107.3
35.1,13,4,2,3.2,119.9
18.0,4,12,9,9.8,82.1
14.7,2,19,1,0.4,118.8
40.5,9,7,6,4.5,80.9
40.5,9,13,4,1.1,89.3
43.4,6,14,0,3.5,49.7
45.7,11,10,0,10.0,54.8
25.6,6,0,8,8.9,21.6
25.1,8,20,4,0.5,99.6
39.9,6,2,0,5.6,112.1
32.5,1,16,6,6.5,76.7
35.1,4,18,8,2.1,44.5
39.8,13,13,10,1.5,22.7
44.5,7,7,0,9.0,35.5
16.9,13,12,9,9.7,34.4
18.8,13,19,3,9.9,75.6
4.7,2,2,2,7.9,113.7
28.9,9,4,4,6.6,10.6
1.8,8,8,6,3.5,5.1
23.3,8,5,7,1.7,74.0
27.1,7,1,1,0.8,37.7
14.3,4,12,6,6.9,106.3
29.5,2,4,0,7.8,42.6
1.5,3,7,6,8.3,38.3
1.9,12,0,7,9.1,36.0
41.1,6,19,1,8.8,21.7
18.0,12,11,8,10.0,71.9
6.4,12,10,0,2.4,24.3
26.1,5,6,5,7.6,53.8
38.5,12,14,0,5.9,58.0
10.8,8,10,2,2.6,7.4
31.1,6,15,10,9.8,6.9
4.3,6,2,5,9.0,64.8
2.6,1,19,2,1.3,85.0
26.6,4,13,7,0.3,113.3
27.0,5,2,4,6.9,25.6
31.9,12,0,1,6.0,16.9
36.3,11,20,3,9.4,11.0
48.8,3,14,8,2.3,55.1
25.8,13,0,3,0.8,76.7
16.1,9,16,9,2.6,101.7
39.8,1,1,9,0.2,83.5
13.5,6,19,7,0.4,29.0
21.9,6,5,4,9.1,58.1
3.9,10,7,10,3.5,109.7
1.3,5,15,10,4.1,42.6
48.1,12,18,9,0.2,62.4
41.8,5,0,0,2.7,115.2
34.8,10,2,6,8.0,89.5
20.4,14,2,2,6.2,91.0
8.7,13,4,9,7.5,34.0
7.8,5,11,7,4.5,52.7
12.5,6,11,2,3.1,14.5
27.5,8,19,0,4.8,74.8
35.7,2,12,4,3.2,16.9
33.0,6,19,1,8.4,101.1
14.0,1,8,10,3.0,98.7
47.7,4,6,3,6.6,66.4
36.9,14,3,0,1.4,21.2
27.7,10,18,8,6.9,7.9
30.6,3,18,5,9.1,96.6
21.0,9,5,7,6.1,74.0
12.4,3,12,10,5.6,86.8
17.8,6,10,3,9.6,39.9
37.9,1,12,8,6.3,63.6
0.7,12,12,1,2.6,90.9
5.8,6,19,8,2.9,58.2
2.3,4,14,4,7.1,74.2
2.0,8,20,5,7.4,95.8
42.8,13,12,2,3.0,29.8
35.2,11,10,3,3.5,12.6
23.7,9,18,5,9.9,66.2
4.9,4,7,6,1.0,12.1
24.6,10,19,0,4.0,93.2
23.7,12,7,6,0.6,87.7
8.7,10,9,0,8.2,106.4
21.7,6,15,4,0.9,78.5
19.9,1,18,5,6.7,12.7
30.8,4,10,1,0.6,34.1
31.8,7,12,9,6.7,97.9
2.3,12,8,8,8.4,24.2
18.7,1,19,9,4.0,85.3
31.3,8,18,5,5.2,94.7
25.2,12,15,6,4.0,43.0
42.8,10,6,9,3.0,42.1
32.9,12,18,7,8.0,69.1
8.1,11,11,10,2.7,104.0
3.5,6,14,9,7.2,30.7
32.1,5,13,0,2.1,113.2
1.3,10,10,7,2.5,73.9
29.3,11,9,3,3.4,119.1
47.0,14,10,9,5.9,15.3
28.8,9,5,7,4.5,19.6
19.4,2,1,5,7.5,100.1
32.2,5,10,10,2.1,104.4
22.9,6,18,8,0.1,56.2
27.3,7,5,10,7.8,87.1
47.1,5,13,3,8.2,104.8
19.3,9,19,1,0.6,10.0
48.1,1,5,1,6.1,71.0
45.3,7,16,4,3.8,103.2
9.8,10,9,9,7.9,50.8
3.5,7,0,8,8.7,39.8
5.0,4,2,2,8.5,96.5
0.9,9,7,7,7.8,43.6
4.7,14,7,3,2.7,5.4
34.2,12,19,5,8.1,115.4
3.6,11,14,9,5.3,73.1
15.9,5,6,5,0.5,99.2
42.2,4,10,2,4.6,99.9
1.2,13,6,4,9.4,12.6
40.7,7,3,2,8.9,24.6
14.1,4,11,10,1.0,40.8
5.9,3,5,10,7.4,41.9
34.8,9,13,0,8.1,80.8
31.4,11,11,6,2.7,76.7
43.9,8,10,3,4.7,61.9
36.8,1,18,6,7.1,29.3
40.2,7,20,2,4.4,48.9
14.1,9,4,10,1.1,67.5
8.9,8,13,4,7.1,58.8
37.5,8,20,4,9.1,19.6
40.3,13,15,1,6.5,79.7
49.5,6,12,10,7.7,13.4
20.6,11,19,9,3.6,48.5
18.6,4,3,1,1.8,86.7
38.8,8,10,3,6.4,7.3
17.0,3,16,3,3.3,70.5
46.5,13,6,3,8.6,43.5
42.9,9,13,5,1.2,6.0
21.4,13,10,1,4.3,26.9
37.5,2,8,5,4.0,113.2
37.7,2,12,6,9.4,64.9
5.2,12,17,10,1.5,119.7
45.1,13,10,9,0.1,65.4
25.3,12,14,2,2.4,67.6
41.3,7,18,10,8.2,50.1
16.0,12,0,7,2.1,40.7
44.8,10,3,1,2.4,33.9
19.5,4,13,10,1.3,44.5
0.5,10,13,7,7.2,57.9
45.3,8,2,10,0.7,27.1
4.6,9,16,4,3.3,30.9
16.0,7,2,1,2.8,36.2
47.5,5,15,6,5.6,56.7
47.5,8,13,1,7.3,80.1
28.7,4,19,5,5.3,103.5
31.6,2,12,9,9.3,38.0
22.4,11,14,2,9.5,26.1
14.7,12,13,8,3.6,48.6
16.4,6,18,2,7.8,107.9
33.6,9,5,10,7.4,6.1
37.6,1,9,2,8.9,83.0
39.6,11,14,4,4.5,59.9
39.5,10,20,6,5.3,23.5
4.6,12,19,7,4.2,41.9
24.7,7,5,10,8.5,30.9
2.9,10,9,6,2.3,106.0
27.5,9,6,8,2.4,60.4
22.1,10,16,4,3.7,69.8
44.4,9,17,9,2.3,73.3
17.5,10,16,10,5.6,78.6
5.9,11,8,2,1.3,62.0
7.1,13,9,5,3.2,7.1
38.1,3,9,4,9.1,43.5
30.9,11,6,3,4.1,26.1
5.1,13,15,1,7.5,83.2
4.2,5,17,6,1.1,11.5
35.0,8,5,4,2.5,69.8
3.6,8,19,3,8.1,29.2
41.1,4,0,7,7.6,114.1
35.3,12,0,8,3.9,43.6
4.1,11,11,8,9.5,42.4
4.2,11,20,2,9.1,111.2
49.3,1,1,2,9.6,53.0
18.7,1,3,4,4.3,115.7
18.5,4,16,4,2.0,7.8
40.6,6,3,9,6.3,40.2
47.4,8,10,1,6.8,81.6
49.3,6,3,0,1.3,107.4
37.7,12,0,7,7.9,34.5
18.8,9,6,2,0.2,112.0
4.2,9,17,0,4.8,73.3
38.9,14,8,0,3.3,97.1
27.9,2,2,10,7.4,50.7
21.2,10,7,1,3.1,29.4
45.3,1,18,5,8.3,109.8
5.6,2,3,5,5.9,112.3
24.6,5,17,2,7.9,62.2
0.6,4,19,3,9.9,5.7
23.4,4,10,1,6.8,17.6
2.8,9,13,1,9.8,70.9
5.9,11,17,6,0.3,7.7
5.9,8,15,0,3.4,50.6
32.5,6,2,6,1.1,39.9
37.3,1,14,0,2.6,87.2
29.2,2,3,5,8.4,11.4
48.1,6,4,2,0.3,61.2
18.7,11,16,7,5.2,71.6
14.3,2,6,5,5.7,76.0
43.4,13,15,10,5.6,51.6
11.2,10,13,1,4.8,40.0
48.2,5,15,7,7.9,83.5
0.6,14,6,4,1.3,102.5
48.5,5,8,7,3.1,84.8
2.2,6,3,7,6.2,112.2
44.6,6,10,5,6.9,87.5
26.4,14,1,1,4.0,92.9
49.6,6,11,7,8.8,24.3
3.7,14,11,10,4.2,53.2
27.7,2,3,5,4.0,60.8
48.5,14,17,5,0.4,34.5
26.2,10,20,7,5.5,65.8
31.5,14,6,0,7.1,38.4
34.8,13,0,1,1.1,84.1
22.7,14,12,8,3.1,59.1
31.4,3,5,10,7.8,57.8
29.2,14,5,7,3.7,118.1
45.1,6,11,6,2.4,50.1
2.3,13,7,6,6.7,46.7
14.0,8,18,4,2.0,41.6
47.5,12,4,1,9.0,107.9
44.5,13,17,10,1.1,62.1
22.8,11,4,5,7.1,74.0
31.0,12,9,9,5.0,25.8
13.9,1,0,2,8.7,67.2
9.4,1,9,3,1.3,36.6
23.2,11,4,9,6.8,89.0
17.7,13,11,10,5.7,100.7
29.2,2,6,1,4.8,87.2
3.9,11,8,1,4.9,89.0
48.7,12,20,7,7.2,63.9
49.3,12,11,7,9.4,86.9
34.9,6,0,9,0.9,53.6
26.8,9,10,5,0.2,79.9
15.5,4,20,4,8.1,34.8
40.7,3,14,7,1.1,13.0
34.2,12,1,3,9.9,52.5
8.1,8,19,10,6.2,58.1
45.5,11,6,3,6.5,34.5
41.1,10,20,4,2.0,88.7
47.5,14,11,0,2.4,13.5
36.3,9,17,0,6.6,30.6
30.7,12,2,1,9.1,91.1
20.9,11,6,7,9.8,55.3
46.6,5,10,6,2.0,86.1
43.3,9,17,9,1.3,70.3
2.3,2,11,8,0.6,114.3
1.3,3,5,4,8.7,73.7
18.8,7,4,1,2.9,6.7
40.5,7,0,6,0.0,45.6
49.4,6,11,7,2.2,21.5
7.5,6,10,6,3.4,111.3
29.7,2,3,6,9.9,17.0
19.0,10,17,4,5.2,49.6
48.5,6,3,1,2.0,31.0
42.1,4,16,5,3.3,102.4
41.9,12,1,3,3.3,40.5
23.4,3,1,9,0.2,119.1
20.7,13,11,1,1.4,9.4
13.7,11,5,8,7.0,19.8
2.8,13,9,6,1.2,30.8
43.2,2,20,5,2.3,98.3
40.6,1,15,4,3.5,106.0
50.0,11,13,2,7.6,13.2
49.8,11,6,9,5.8,8.7
27.8,5,18,9,6.9,90.6
38.4,2,16,3,5.7,20.3
47.2,2,8,2,6.8,20.3
42.5,7,12,10,0.0,7.6
12.4,8,4,7,9.3,10.7
22.5,13,4,2,1.1,35.3
6.5,10,9,6,4.1,12.5
47.7,8,20,6,7.7,47.4
30.3,14,9,6,4.4,100.8
11.4,4,6,6,9.5,42.5
33.6,14,14,1,4.7,88.7
30.9,1,6,9,8.7,15.8
17.9,11,14,2,8.1,80.8
5.7,7,2,9,9.8,41.4
33.6,1,18,8,9.3,91.2
26.0,11,9,2,9.0,20.7
38.6,4,14,1,7.3,108.3
26.0,8,2,8,3.7,32.9
42.6,2,5,9,1.1,45.6
27.6,6,11,8,6.9,114.3
28.0,13,14,3,9.8,71.5
43.8,6,5,8,7.3,47.1
20.2,12,12,2,9.3,114.2
6.7,9,18,6,8.0,42.8
1.4,5,2,6,1.6,15.9
37.8,10,7,10,2.5,119.6
31.0,4,7,7,3.4,35.8
35.2,5,19,9,1.7,102.9
10.6,12,14,3,5.8,24.0
6.8,12,3,2,9.8,89.1
0.7,10,18,2,7.6,65.3
17.5,11,20,4,4.2,117.8
29.5,5,2,10,0.0,68.6
19.6,8,12,0,3.1,7.9
21.9,10,7,9,5.3,74.4
45.2,12,15,2,3.2,21.7
17.4,8,12,5,1.1,96.8
25.7,2,2,2,4.4,103.5
39.2,7,15,4,2.5,60.4
19.8,8,8,8,9.1,95.1
31.1,11,13,1,1.0,21.7
43.1,6,12,10,0.5,61.6
47.5,5,20,1,0.1,50.3
7.4,11,6,5,3.3,75.3
46.3,9,14,5,6.6,10.1
24.6,13,6,10,7.3,91.5
12.9,3,5,10,4.5,14.1
23.0,12,1,7,6.8,80.5
49.0,13,8,10,3.6,7.1
24.6,13,16,1,6.7,100.7
16.4,10,4,8,0.4,25.1
31.7,4,11,1,3.9,64.3
12.0,9,0,0,7.9,35.1
3.8,6,9,9,8.0,88.1
6.4,8,10,1,7.2,42.0
6.4,7,15,6,2.0,88.3
7.6,11,13,7,2.5,37.8
6.9,2,7,4,10.0,91.5
32.0,3,16,5,1.0,8.5
9.1,1,17,0,1.8,37.6
17.3,9,11,5,1.3,62.3
44.8,13,16,7,3.3,10.2
23.7,7,13,2,2.1,26.4
33.4,1,15,10,5.0,112.5
8.6,3,13,0,4.8,117.3
9.6,4,8,10,9.0,90.1
2.0,4,3,3,0.3,34.0
8.4,5,10,0,3.2,35.0
13.9,14,5,7,6.0,79.3
8.9,3,14,4,6.0,18.5
4.4,3,4,0,4.8,114.1
6.0,1,10,7,8.2,30.9
23.0,7,17,8,0.6,120.0
10.3,11,12,9,8.2,62.0
18.2,10,10,1,4.9,93.7
25.2,14,13,8,1.3,5.3
34.5,1,17,7,8.9,107.2
2.0,2,18,6,6.5,36.1
40.0,13,14,2,1.6,81.8
31.4,4,8,1,0.3,97.7
4.1,13,7,6,1.4,23.9
43.7,4,19,4,6.1,55.9
46.0,5,0,5,1.8,61.8
3.1,11,3,3,2.3,40.9
13.8,2,13,1,0.3,60.4
40.3,4,1,8,7.2,41.5
37.4,1,15,2,8.1,46.5
9.2,2,2,6,8.0,82.0
10.5,1,7,7,1.3,77.7
