horas_estudo,acessos_semana,atividades_concluidas,faltas,nota_final,tempo_medio_sessao
18.5,10,5,1,9.0,31.7
24.2,10,15,5,6.7,108.2
30.9,13,15,10,9.0,104.2
18.4,4,6,7,4.5,63.5
23.1,4,12,6,4.4,54.8
37.4,7,12,10,7.8,48.3
1.8,10,4,2,0.9,86.3
12.6,11,19,0,5.2,82.2
35.7,11,17,5,8.4,27.6
44.8,9,14,7,8.3,82.2
25.6,9,17,5,9.6,34.0
26.6,5,1,4,7.0,7.1
5.4,10,9,10,2.1,85.4
22.4,1,12,7,0.2,79.2
26.6,1,17,1,4.8,52.2
12.1,6,14,0,5.1,65.5
13.5,2,11,0,2.4,113.9
18.9,8,14,3,1.2,73.4
1.0,13,12,5,5.9,80.7
16.1,9,17,8,7.6,12.3
10.6,13,14,0,9.9,24.1
16.4,4,10,0,7.6,39.6
6.0,5,18,4,7.9,67.0
44.5,11,2,9,6.2,94.3
29.7,8,6,4,9.9,41.9
34.0,3,20,4,6.4,46.0
39.5,5,13,9,8.6,34.5
24.9,3,13,5,9.5,34.3
4.3,12,12,7,9.3,114.1
26.9,10,11,2,3.8,78.1
29.3,3,8,8,0.8,22.9
37.3,3,0,0,1.7,88.1
21.6,13,18,3,0.6,88.0
6.4,12,10,8,1.1,81.6
14.2,7,18,7,1.8,20.5
18.2,7,17,9,3.4,51.9
32.3,7,11,8,5.4,17.3
28.5,10,0,0,7.1,98.9
17.8,8,18,8,2.1,80.3
49.3,5,19,2,6.7,63.3
30.3,5,16,10,7.0,44.4
11.9,14,4,9,5.6,26.2
5.1,4,2,8,9.0,17.2
7.6,7,1,0,1.1,116.5
12.3,10,2,0,1.8,28.0
8.0,4,7,8,4.3,11.9
9.3,2,15,10,1.3,115.6
14.3,4,5,5,5.7,68.1
8.7,13,12,3,4.0,96.6
44.8,13,15,6,2.8,10.0
4.0,8,15,4,1.7,70.2
26.2,9,2,9,3.4,50.8
20.5,3,12,6,6.1,93.8
49.1,7,13,7,5.8,9.4
5.6,14,7,7,1.6,51.2
19.9,12,11,0,1.2,96.9
48.5,14,20,7,0.3,65.1
43.3,9,7,5,0.1,68.3
40.9,11,20,3,8.8,16.2
12.9,4,8,7,0.5,20.2
8.5,10,0,2,7.3,82.9
33.4,3,5,3,8.7,82.6
46.5,5,18,5,1.0,117.6
27.8,1,10,10,4.4,86.9
28.6,3,10,6,9.6,61.7
14.0,8,12,3,8.3,103.6
38.5,11,10,3,4.9,17.0
9.4,8,17,6,7.6,56.7
16.2,13,14,5,8.3,38.0
21.3,4,0,10,3.5,17.0
25.4,2,20,7,8.9,92.8
12.1,13,6,0,4.7,63.7
5.7,8,12,9,5.3,69.0
30.5,8,11,10,10.0,52.3
14.4,10,17,6,8.4,57.9
29.1,4,18,6,3.6,18.3
7.7,3,14,10,0.1,82.4
24.1,2,7,6,6.3,54.7
26.6,9,18,6,7.0,98.9
2.6,1,9,9,6.5,27.6
16.8,7,6,9,9.7,28.6
6.7,5,17,7,8.6,79.3
3.2,8,15,8,4.5,102.3
49.5,4,19,8,0.6,59.3
16.1,7,5,1,4.8,88.6
40.5,13,8,6,6.9,119.9
12.7,5,20,6,6.1,118.9
34.1,14,12,3,5.4,90.6
38.0,5,20,8,4.7,90.1
29.8,14,7,7,2.9,33.5
23.6,9,15,0,2.8,100.9
20.6,9,12,1,5.0,51.6
17.4,13,12,1,1.6,115.6
46.5,9,16,10,3.4,14.4
41.5,12,19,7,3.2,55.1
48.3,6,4,0,5.9,68.9
6.2,6,20,3,0.7,51.6
36.5,5,16,9,8.3,29.2
46.9,9,8,4,5.6,73.2
9.1,10,1,8,6.7,91.9
3.3,8,17,6,7.0,79.2
37.1,7,8,7,2.9,32.0
28.7,7,5,10,4.7,89.1
42.1,6,10,8,9.6,34.5
7.0,5,5,6,7.7,25.1
39.8,13,5,4,9.7,84.4
10.1,4,12,4,7.5,101.9
8.2,3,10,9,1.8,60.4
8.2,3,13,10,0.6,66.1
40.7,6,1,5,5.8,39.8
33.3,4,7,4,3.6,61.9
26.2,12,2,10,2.8,20.2
17.9,12,20,8,8.1,114.9
43.9,6,2,2,3.7,97.0
19.6,3,0,2,3.2,81.8
40.8,4,18,6,8.5,66.9
22.0,9,17,6,8.5,96.1
18.8,5,16,5,3.6,61.9
23.1,13,19,2,8.3,39.5
15.1,7,12,6,8.5,23.4
37.4,10,2,4,4.2,79.5
25.1,2,0,6,0.7,111.9
11.6,14,3,1,0.0,22.7
45.0,14,12,5,5.2,25.7
19.2,5,16,7,3.4,54.9
27.2,9,10,0,10.0,97.8
45.3,11,1,3,7.7,38.8
31.2,3,15,10,7.6,34.2
5.8,14,1,0,9.6,76.3
47.0,9,18,0,8.9,66.6
31.4,14,18,9,3.2,11.9
16.7,11,15,10,1.7,14.4
7.0,6,18,7,7.5,78.9
39.7,4,8,6,3.8,58.5
31.0,7,0,9,4.7,116.7
26.7,8,9,0,6.3,83.0
44.7,6,18,10,9.1,6.2
39.4,5,0,1,4.2,60.3
7.6,6,1,3,7.8,52.7
15.6,5,15,0,2.7,17.3
12.4,8,11,2,7.0,111.2
37.2,1,7,7,0.0,97.6
1.7,11,17,7,8.7,31.5
28.5,7,1,7,0.3,34.4
38.1,10,12,5,7.1,8.7
43.8,10,5,5,0.5,39.1
17.1,11,20,4,2.7,72.2
41.1,2,5,8,5.0,53.4
5.5,14,8,3,4.2,116.5
42.3,9,15,9,1.9,11.4
6.4,1,10,6,3.3,73.0
19.9,11,6,0,7.3,103.7
39.9,10,9,8,6.7,60.3
7.5,6,9,6,0.7,5.3
11.5,9,19,9,7.5,32.9
36.1,1,17,8,0.5,42.2
36.0,4,19,6,5.4,116.1
32.1,4,8,1,2.6,109.9
34.7,9,14,5,5.9,114.2
27.1,11,3,9,2.6,100.0
12.6,5,7,10,9.8,45.4
17.3,5,8,3,3.1,109.2
9.1,6,12,2,2.4,117.9
45.4,1,8,1,2.8,45.3
29.2,1,3,5,9.0,35.0
20.0,9,16,7,6.4,67.9
23.1,3,15,5,7.3,26.5
47.4,4,14,8,9.2,8.8
7.7,1,2,4,9.1,113.8
29.3,9,19,1,7.4,111.5
25.3,8,4,7,2.0,23.7
30.6,2,4,8,8.4,51.9
0.9,8,19,9,2.0,100.6
43.6,7,14,3,7.4,81.0
46.6,11,17,5,6.9,50.4
28.3,6,14,10,7.6,90.6
34.8,1,1,9,5.3,108.2
46.1,7,12,7,6.4,111.5
35.4,10,3,8,9.5,48.6
7.6,7,9,4,1.0,25.0
28.8,13,12,5,3.1,110.0
30.3,14,9,10,6.1,15.6
21.2,9,8,3,9.6,88.0
36.8,1,7,4,1.0,21.2
46.7,2,2,6,0.2,49.8
46.3,11,15,8,0.6,52.3
22.5,9,13,9,0.5,23.3
5.7,13,8,10,9.1,111.1
49.2,9,20,5,7.2,5.3
41.9,13,10,5,6.8,107.8
6.2,6,2,7,5.2,106.6
46.0,6,4,10,7.8,41.5
43.5,4,9,3,1.6,86.0
25.9,4,12,2,3.9,34.1
29.6,5,3,6,4.9,92.3
20.0,3,12,4,1.1,69.5
2.7,1,11,1,4.2,39.5
16.8,1,4,1,3.2,51.0
40.1,12,9,10,0.4,84.3
0.2,13,8,5,1.4,109.2
16.7,7,19,7,7.6,20.0
19.9,1,6,0,0.2,70.7
26.9,1,1,10,9.3,34.2
46.0,3,6,5,0.9,97.2
17.3,10,7,1,8.0,13.1
17.3,4,6,1,9.0,84.2
36.9,4,20,6,9.4,25.1
22.6,2,13,9,8.7,73.6
11.2,1,18,0,2.9,101.1
22.6,3,4,5,3.3,91.8
7.0,11,17,6,4.3,91.6
8.8,4,19,7,1.4,64.6
24.9,3,11,6,0.2,107.4
20.9,8,16,5,8.7,72.6
45.7,14,12,8,5.5,110.5
18.1,10,1,2,6.1,67.9
29.0,1,12,10,9.3,63.2
31.6,14,6,5,6.7,30.6
0.7,2,9,3,6.9,67.7
33.2,13,5,1,7.9,21.2
8.9,7,2,0,1.2,105.0
48.1,4,2,0,3.6,82.7
7.4,8,17,10,9.7,119.3
20.7,11,10,9,9.2,15.6
4.3,13,19,2,8.8,32.7
49.8,3,4,3,4.5,105.9
25.1,6,18,1,8.6,50.5
29.8,9,18,10,0.5,58.6
3.4,1,14,10,1.5,104.0
37.5,1,15,10,4.1,65.0
10.5,8,8,0,4.8,27.2
44.9,3,3,3,2.6,107.6
10.3,5,14,6,3.6,8.6
9.5,1,11,9,1.6,108.0
1.8,5,2,10,4.9,10.8
23.6,11,13,5,7.9,81.6
28.2,6,16,5,6.6,13.2
3.3,8,18,10,1.1,86.2
38.8,13,5,8,4.9,8.9
22.7,14,3,1,7.0,101.9
26.2,3,6,3,5.3,58.6
22.0,3,18,4,3.9,15.7
20.0,12,16,0,6.2,86.3
28.0,11,15,7,9.7,61.3
7.8,11,14,7,0.9,27.0
9.1,10,7,5,3.9,6.8
43.1,9,18,4,4.1,53.1
47.3,4,7,7,5.8,14.8
18.7,4,17,2,1.5,15.8
13.5,12,15,2,1.8,35.7
32.2,7,19,1,2.9,77.5
20.4,2,18,4,9.6,65.9
1.3,8,9,2,7.3,12.9
7.8,6,16,2,6.6,116.4
35.8,3,12,5,8.2,107.0
32.9,9,12,7,1.3,34.8
1.4,5,6,1,8.6,19.1
11.1,8,9,3,5.9,113.4
11.6,7,1,10,3.4,58.0
33.6,14,3,6,8.2,40.8
1.0,8,5,0,8.0,61.4
5.2,7,17,0,8.5,93.9
40.0,3,5,9,1.2,24.4
8.9,2,16,6,9.7,93.3
32.6,7,13,6,9.6,91.2
11.9,3,10,0,3.6,67.0
5.0,3,18,0,0.7,104.6
12.2,2,1,3,1.7,20.2
36.1,4,2,4,9.9,73.5
42.8,8,10,4,5.6,56.7
41.5,12,5,3,3.6,53.6
19.9,1,13,7,2.9,34.0
33.4,1,18,6,2.6,47.8
10.2,12,15,8,6.6,17.4
14.7,14,20,6,4.2,33.9
44.8,5,6,9,9.7,36.3
0.7,11,7,0,6.8,87.9
4.3,5,18,6,7.9,10.6
10.4,11,19,0,2.9,79.9
1.3,12,15,6,0.8,30.5
9.1,1,6,9,4.9,14.4
29.2,6,8,7,3.1,39.6
21.1,1,12,10,2.0,30.8
44.6,5,0,8,9.5,68.5
40.9,9,7,2,4.4,46.1
17.1,12,3,3,1.7,116.1
13.0,14,2,3,2.0,115.8
19.0,5,2,8,2.8,56.0
29.5,6,12,6,10.0,96.4
13.4,8,7,2,2.7,6.5
31.2,11,6,9,3.3,68.0
20.5,1,0,4,6.6,90.5
27.6,14,15,6,2.9,29.9
21.8,2,5,7,2.2,12.0
14.7,9,6,0,1.6,22.9
47.4,3,11,1,3.1,55.8
38.2,6,8,6,1.1,63.2
7.0,5,10,10,0.2,48.8
43.4,11,9,1,8.0,55.6
24.4,2,20,6,1.4,59.1
44.7,14,0,8,7.8,93.5
40.0,7,17,10,8.0,17.1
21.3,4,3,1,5.4,93.4
1.1,1,4,6,3.1,84.2
13.4,13,8,3,1.5,90.3
27.1,4,16,10,7.4,89.5
31.7,6,2,1,6.0,59.1
12.9,7,15,6,6.6,29.3
7.0,7,4,4,0.1,66.7
41.7,14,15,0,9.3,115.2
49.2,7,2,4,0.7,72.7
26.3,3,19,2,3.7,6.3
8.6,6,14,6,4.0,11.9
13.6,13,2,5,0.0,119.2
0.9,8,19,7,5.0,13.3
45.7,4,13,4,7.5,10.3
5.9,13,15,1,8.2,45.6
28.8,8,16,8,8.8,116.5
13.7,2,19,10,4.9,41.6
27.7,10,17,7,6.3,52.1
32.6,9,17,5,0.8,77.9
41.5,9,13,9,4.9,7.8
10.3,8,17,6,1.5,108.2
0.5,10,14,8,3.7,64.7
6.8,14,14,6,3.3,58.7
45.0,13,5,2,4.2,104.0
43.7,10,14,5,5.7,114.6
29.9,1,17,10,9.0,53.7
30.0,2,3,10,3.9,24.8
33.3,6,7,6,9.8,98.8
8.8,10,14,1,7.6,51.4
45.7,5,2,2,5.1,112.6
20.9,12,14,3,6.4,114.2
19.2,14,12,9,1.0,18.2
25.9,9,8,5,8.4,115.0
2.3,5,1,0,5.8,47.4
8.3,2,7,8,9.9,79.3
36.9,10,19,4,6.4,9.0
4.1,4,16,6,8.3,107.2
30.2,9,12,8,8.0,78.8
12.3,1,0,8,3.5,79.0
19.5,11,1,0,2.6,108.8
14.4,1,14,0,4.3,63.5
17.8,12,11,2,4.7,52.2
36.0,7,13,5,2.4,104.6
14.9,11,1,1,8.9,90.4
28.3,3,17,9,5.4,114.1
23.8,10,6,10,9.8,113.1
33.2,2,5,0,8.1,49.0
46.8,9,13,0,5.6,56.4
36.6,3,7,4,9.5,34.4
10.7,2,1,3,5.0,81.0
1.6,12,16,0,8.9,46.9
13.1,8,4,3,3.6,95.4
29.8,10,13,2,3.8,19.0
2.6,6,19,1,4.2,18.4
24.8,6,20,8,5.5,28.5
29.8,10,20,10,5.5,14.7
16.7,11,2,0,5.0,76.3
38.5,7,4,6,3.1,21.9
5.3,7,15,3,9.3,23.4
3.8,11,17,4,5.9,6.6
36.4,13,16,9,4.1,94.9
24.8,6,10,4,6.5,98.4
34.4,4,16,0,7.7,23.6
21.7,11,15,5,9.6,90.0
12.3,9,1,8,5.0,54.9
41.0,6,3,1,1.1,32.6
40.0,4,20,6,4.4,76.5
34.7,12,6,5,4.8,25.5
13.6,3,1,4,9.0,92.0
29.5,4,5,3,3.9,10.5
18.0,3,16,3,9.5,115.3
4.6,2,6,5,4.9,13.3
45.9,14,4,3,9.7,71.6
6.8,5,4,4,0.1,108.8
47.5,2,19,5,9.0,6.4
22.3,6,15,4,9.3,62.3
9.3,3,18,6,9.6,45.3
27.1,6,8,8,0.1,71.7
43.6,11,4,9,1.7,30.9
36.6,10,7,6,6.5,12.5
40.3,9,8,6,0.3,77.0
32.9,1,4,3,0.6,52.9
34.6,6,9,0,2.2,76.6
42.5,9,1,7,5.1,29.2
12.5,11,8,3,5.5,44.0
24.5,4,10,0,0.3,69.6
11.1,11,3,4,1.7,73.2
49.4,12,1,7,5.0,47.8
47.2,2,5,3,5.9,37.2
2.0,13,13,7,1.5,36.5
35.3,4,0,7,4.0,25.1
46.3,1,17,2,9.0,42.4
9.0,3,6,8,10.0,27.9
28.4,10,0,2,9.9,77.9
45.8,9,0,0,8.8,70.4
1.7,10,0,1,3.9,49.0
34.9,5,3,5,6.9,42.5
14.9,11,3,9,4.2,32.3
46.2,6,17,1,6.5,66.6
48.6,3,10,5,3.1,110.7
47.2,5,0,0,6.1,83.9
23.7,11,9,10,5.2,90.6
43.1,8,8,0,0.2,101.0
42.2,6,3,4,7.9,45.4
16.0,4,5,9,0.1,12.2
41.4,2,15,10,2.9,76.6
1.9,14,1,8,0.1,26.7
29.8,9,17,7,3.8,70.4
11.5,13,9,2,0.6,90.0
6.0,12,16,2,9.1,95.1
3.8,1,12,0,4.2,39.7
34.8,1,17,2,4.6,63.9
17.0,13,12,10,3.5,76.4
36.2,4,16,0,6.3,99.2
3.3,7,4,7,7.8,92.6
15.8,1,10,0,6.5,118.6
27.0,9,6,4,7.5,5.9
39.5,4,9,8,9.1,55.3
15.9,3,16,6,8.6,34.4
31.3,1,14,3,6.7,18.8
44.3,10,17,10,2.1,109.8
30.8,4,18,8,6.4,119.8
11.6,9,1,8,5.1,25.8
1.2,13,3,1,7.2,9.4
43.5,14,2,9,8.3,36.6
1.1,10,6,9,7.4,101.0
43.7,6,17,10,8.5,38.8
26.4,6,9,5,0.6,11.5
47.0,1,6,3,0.3,11.0
39.9,10,7,7,2.6,54.2
49.9,2,5,10,9.0,112.2
17.5,11,0,6,8.2,37.9
38.4,6,3,6,6.8,54.1
20.1,2,13,10,7.0,16.7
24.0,3,16,9,7.3,61.8
31.4,4,19,8,9.4,85.1
43.7,11,17,4,8.3,36.2
49.2,5,10,5,6.2,39.1
38.4,9,20,0,6.7,101.8
20.9,12,13,5,2.1,6.2
21.1,4,8,1,6.6,78.2
36.9,13,14,5,4.2,50.3
11.9,11,11,8,1.5,39.3
5.5,9,9,7,8.1,80.6
17.7,11,18,8,5.1,101.0
14.4,10,18,9,9.8,69.2
14.8,3,5,7,2.8,8.6
11.7,8,19,2,4.8,58.1
2.1,12,5,7,4.5,58.2
0.9,1,7,5,1.2,67.5
49.4,11,0,5,4.3,82.2
21.4,9,16,5,2.9,7.2
19.2,9,16,2,1.6,62.7
34.0,10,14,9,2.8,72.7
10.9,2,6,0,2.3,44.5
47.5,4,18,3,7.3,81.9
39.3,13,2,9,0.3,31.2
4.5,8,10,5,6.2,41.5
20.9,7,19,10,7.6,115.7
44.0,1,18,9,4.8,45.0
47.2,5,8,1,9.3,44.8
23.4,7,9,6,7.1,73.5
30.7,4,1,6,7.5,116.7
8.4,1,0,10,2.0,118.1
49.6,9,15,3,7.8,71.7
11.6,14,17,3,8.3,5.1
47.1,5,16,0,3.6,108.6
32.5,11,5,1,2.1,70.6
30.4,2,13,8,3.9,47.1
25.6,8,14,9,7.4,100.4
11.5,11,13,7,4.2,51.0
8.8,13,2,7,7.4,8.9
11.0,2,18,8,1.1,99.4
9.3,3,11,6,8.1,67.8
39.0,14,1,8,2.5,43.9
17.5,10,2,9,2.5,33.9
2.9,1,17,1,5.9,73.3
48.5,11,0,5,0.7,28.9
44.2,2,19,2,0.3,42.2
46.4,14,20,10,2.6,78.2
49.7,7,5,5,5.4,106.4
8.7,10,4,2,9.1,66.3
19.8,2,0,7,8.5,92.3
37.9,6,18,10,4.9,92.8
34.8,3,0,3,0.4,81.4
7.7,4,20,9,5.4,33.3
40.8,11,20,5,7.0,104.7
11.2,13,15,8,3.4,55.2
11.2,8,11,1,1.1,10.1
26.8,14,7,1,2.8,33.1
29.6,3,15,6,7.7,93.0
29.0,10,0,1,3.5,13.0
4.6,6,3,1,8.1,21.9
43.9,1,9,3,3.2,84.8
13.3,7,10,8,1.6,107.6
6.5,8,16,7,4.4,77.9
44.4,11,6,1,4.5,30.6
47.8,14,11,7,0.2,11.1
43.1,8,20,3,1.2,75.7
40.5,3,6,1,1.8,10.5
32.8,14,11,10,1.1,75.5
27.5,10,14,9,3.4,30.9
4.3,1,1,6,9.6,109.0
20.4,9,13,5,5.1,59.6
18.6,13,12,9,6.3,30.8
13.0,6,3,4,3.6,103.1
36.2,11,13,10,3.2,34.2
24.8,9,13,0,0.2,40.3
4.1,7,15,1,5.0,100.9
11.0,1,6,7,4.8,40.5
34.2,12,18,0,1.6,52.2
3.8,12,1,2,7.6,45.0
42.6,1,9,1,4.9,18.4
24.8,6,17,4,3.4,9.5
24.0,5,16,3,1.5,88.3
29.6,9,4,6,5.5,79.2
41.2,2,11,4,7.5,37.5
17.4,8,5,7,2.8,39.0
33.9,11,8,3,2.2,113.7
28.3,5,19,5,5.2,118.6
13.4,2,0,3,1.6,59.4
43.9,13,14,1,6.7,97.3
39.9,10,20,0,6.1,89.7
32.9,11,5,0,0.9,39.2
42.5,11,18,7,0.4,11.7
43.4,12,17,3,6.2,21.4
35.4,6,5,4,2.9,101.4
41.9,10,12,10,0.9,89.1
34.9,8,0,7,7.6,81.4
34.0,4,12,6,3.1,20.0
30.9,2,6,7,4.6,78.6
37.6,12,14,7,2.4,93.8
7.9,11,11,5,6.3,104.0
44.0,5,0,9,3.0,6.5
43.6,12,14,1,9.7,83.7
1.5,2,3,5,7.0,7.2
41.3,2,12,0,1.4,86.3
6.4,6,4,0,4.2,78.1
16.8,11,1,10,3.9,22.1
37.2,10,0,2,5.3,93.1
8.0,9,15,2,8.4,12.9
40.9,13,5,10,5.8,100.0
41.6,4,15,4,0.6,35.1
25.4,6,13,0,6.6,84.2
0.3,7,2,9,0.1,111.2
14.4,13,14,5,7.8,44.1
30.8,11,2,6,6.7,62.8
49.1,6,1,9,3.1,58.3
31.6,8,0,10,2.9,23.1
13.0,4,8,2,8.0,72.9
31.7,12,8,3,7.8,90.4
27.0,1,6,9,3.5,110.4
39.0,7,2,10,3.0,102.8
5.3,3,17,9,5.6,63.7
38.1,14,10,9,0.1,87.7
27.1,6,6,9,0.8,97.1
48.1,2,8,9,1.3,61.8
17.1,9,0,2,1.9,18.3
31.6,1,13,0,5.1,55.4
46.6,6,19,7,9.9,101.9
5.1,6,5,9,6.5,73.6
46.9,5,6,9,0.6,88.3
34.4,13,9,1,5.3,26.3
3.4,5,6,0,5.0,115.9
15.0,1,1,7,1.4,51.5
35.4,10,3,6,9.2,80.2
3.4,12,20,6,4.4,7.2
29.1,5,16,3,9.9,19.6
17.3,2,0,10,4.2,94.9
31.0,7,9,8,6.1,116.3
2.3,3,18,5,1.0,41.8
43.6,13,14,1,4.5,9.3
48.7,4,9,0,2.4,46.5
48.4,3,18,0,8.4,7.0
37.5,3,11,8,7.8,27.1
6.5,4,15,3,8.2,91.5
37.9,5,8,4,7.2,112.8
1.2,1,14,2,8.3,15.1
1.1,4,16,3,2.0,69.2
16.2,12,13,7,4.5,34.2
24.4,12,17,3,6.9,21.0
38.5,11,1,8,6.4,30.2
34.2,8,3,8,7.2,71.4
22.3,10,17,5,2.2,12.5
13.7,7,6,1,1.0,54.9
49.9,9,12,9,9.2,20.6
21.3,5,14,10,5.6,36.4
22.6,13,0,6,1.5,26.9
8.2,10,10,8,7.9,106.5
39.7,4,9,5,9.1,86.4
34.7,8,4,2,1.7,104.9
11.0,9,15,6,8.2,49.1
4.1,13,10,4,9.3,41.0
34.0,7,20,0,9.4,48.8
32.7,14,5,2,9.1,7.1
13.7,7,8,4,5.5,88.3
47.5,5,12,6,3.6,45.2
7.6,4,7,2,0.1,41.0
21.6,14,13,5,0.6,73.8
47.2,10,0,4,4.3,55.2
21.0,1,16,0,4.0,117.8
31.9,10,4,9,1.8,46.0
19.9,10,1,5,4.0,75.6
13.7,7,8,7,1.7,40.8
49.2,1,3,0,8.5,118.9
20.5,1,16,1,3.0,56.2
44.7,5,16,3,6.0,77.9
11.5,13,20,1,5.0,19.6
10.7,9,17,10,0.5,89.3
1.6,6,15,8,9.4,36.0
32.6,3,7,9,5.3,56.6
18.4,13,10,7,3.3,106.6
43.2,3,20,7,1.6,116.6
23.7,7,20,3,3.4,53.8
48.4,6,17,4,0.2,101.0
9.3,9,9,3,3.6,11.1
43.4,6,12,8,5.3,102.5
38.8,5,16,1,8.7,77.4
38.5,10,17,10,6.9,61.2
42.2,7,9,7,1.1,107.3
38.1,1,15,1,1.5,102.2
31.3,12,19,0,4.3,39.1
6.6,7,4,9,2.0,96.0
1.6,3,12,2,0.3,16.4
