horas_estudo,acessos_semana,atividades_concluidas,faltas,nota_final,tempo_medio_sessao
46.0,14,17,8,8.1,99.6
30.8,9,16,2,0.2,82.7
39.8,6,8,8,8.3,15.1
24.1,9,13,6,1.4,83.6
5.9,13,16,9,9.7,71.8
6.3,5,3,0,6.0,73.4
34.3,7,17,9,7.3,38.4
21.5,13,19,4,1.1,35.6
10.0,14,14,8,8.6,92.7
24.6,4,10,2,8.4,34.5
3.2,7,11,8,6.5,56.3
29.1,13,8,4,5.0,84.9
13.4,1,12,8,7.2,14.2
39.9,7,14,9,0.1,73.4
15.5,8,14,5,5.9,72.8
22.8,5,4,8,8.5,83.7
0.6,2,18,6,3.6,47.5
3.6,5,19,6,1.1,56.6
19.6,6,13,7,4.2,42.9
24.0,12,16,6,7.3,97.9
30.0,2,17,8,1.1,20.0
14.6,14,20,10,2.1,115.7
34.7,6,2,8,1.5,78.0
43.0,6,1,5,8.0,107.0
39.0,1,0,6,0.6,54.0
2.0,14,9,1,6.9,43.2
24.0,1,18,8,3.7,108.6
5.2,14,16,0,7.6,16.4
12.1,11,11,0,9.6,18.5
49.3,10,0,2,1.1,39.4
7.1,3,11,5,3.1,115.4
24.9,14,16,4,8.1,77.8
30.9,10,2,1,2.7,68.7
35.1,10,10,8,2.2,86.1
28.0,12,16,9,8.3,53.0
0.5,3,2,3,9.9,92.2
16.3,4,7,3,5.6,50.2
25.9,2,19,4,2.8,100.0
4.4,9,3,7,4.0,35.7
17.5,10,20,9,1.7,36.9
1.7,12,6,3,7.6,65.1
3.9,11,13,4,7.7,54.5
19.8,14,13,3,8.8,79.5
6.6,7,3,5,0.3,46.9
28.4,7,15,2,5.6,31.5
34.5,6,0,7,2.1,59.0
40.0,3,16,5,3.4,69.5
10.0,6,9,9,7.8,21.4
8.4,14,15,4,1.9,69.0
5.2,12,15,1,6.4,41.7
31.8,8,7,9,6.5,50.1
35.3,8,6,9,9.5,37.1
1.6,11,5,6,7.8,112.1
46.8,13,15,1,8.0,83.6
2.6,9,19,0,5.3,35.2
27.1,1,15,6,1.9,79.2
35.5,14,6,4,4.3,102.6
43.5,1,8,0,5.5,51.2
35.7,3,13,3,6.8,100.4
40.1,3,10,3,6.1,22.8
17.0,10,13,9,3.9,99.6
40.7,8,6,6,2.7,67.1
4.0,10,0,8,1.7,30.6
44.7,1,12,1,6.9,51.8
27.4,13,19,0,6.5,118.6
40.9,2,2,1,6.9,95.1
22.6,2,19,6,3.7,71.1
32.2,3,3,9,2.6,18.2
26.3,13,10,5,7.6,53.0
36.6,6,1,3,7.7,35.3
4.1,1,13,0,4.6,13.2
3.0,2,11,0,6.1,67.4
12.4,13,16,4,3.7,107.3
8.0,13,11,0,7.0,82.7
43.6,1,11,6,8.4,33.7
11.0,5,0,10,6.9,71.0
48.8,13,12,0,5.1,113.5
16.8,13,13,0,4.6,88.1
9.1,7,1,1,6.4,84.3
39.5,8,11,10,6.8,116.3
32.9,10,20,9,5.6,96.9
24.9,1,15,2,6.2,20.7
27.8,7,3,10,1.0,45.0
36.0,13,7,0,9.5,116.0
11.4,5,1,8,7.9,61.3
49.8,10,9,9,3.7,17.8
48.7,1,8,7,5.6,57.7
32.5,3,14,4,0.5,85.2
10.0,7,12,10,0.4,119.7
34.0,10,16,1,2.5,42.2
3.6,1,15,4,6.9,64.1
1.5,7,1,5,8.5,106.2
12.9,5,19,0,5.6,45.9
23.1,1,19,10,5.3,17.6
43.4,1,13,3,4.0,114.1
36.4,14,2,8,1.6,61.2
37.1,1,11,1,1.2,62.8
21.3,11,7,4,7.6,76.4
17.3,9,1,0,9.3,5.4
18.6,11,3,3,4.6,112.1
49.4,13,13,3,6.6,46.6
2.0,3,15,5,9.1,50.6
43.4,13,18,9,0.9,25.0
28.9,5,1,8,7.7,48.5
21.9,11,11,2,6.2,97.5
36.3,10,13,8,6.0,97.0
24.3,12,5,5,2.9,112.6
43.7,9,12,6,6.8,51.4
45.0,6,3,9,7.9,86.5
21.1,12,17,1,1.1,63.3
13.8,9,11,10,5.3,97.5
29.6,8,19,9,1.0,86.9
45.6,8,20,5,8.7,47.3
10.5,1,18,5,5.1,43.7
31.1,13,7,1,8.1,34.0
31.6,9,6,1,3.7,71.3
36.7,6,15,1,1.3,115.8
6.6,9,18,9,0.4,28.0
35.8,3,5,0,2.8,16.0
45.5,12,19,4,2.4,18.7
9.0,3,20,7,5.6,95.1
11.9,6,10,1,0.2,45.3
48.6,9,4,4,5.2,30.8
9.0,7,15,7,3.9,45.6
42.7,14,6,9,5.8,79.2
24.6,13,4,4,7.0,67.9
12.4,3,10,1,6.3,90.5
43.5,3,14,2,9.8,44.0
22.3,2,2,5,1.4,57.0
25.7,9,4,10,4.3,16.7
18.0,13,20,10,4.2,13.4
29.6,3,4,4,4.2,58.2
8.2,11,8,10,6.6,39.7
19.6,5,14,3,4.9,75.5
48.5,14,2,3,5.2,9.9
12.9,14,5,4,4.3,19.0
32.8,9,16,1,9.9,104.5
16.3,8,20,8,9.3,70.1
38.7,2,7,1,3.1,86.9
6.5,3,20,9,1.1,101.8
48.5,2,10,1,8.4,58.3
22.7,8,5,9,10.0,92.5
11.8,6,7,8,2.9,65.3
3.7,6,9,2,3.6,30.6
8.5,12,2,9,9.4,43.8
26.0,9,13,6,7.1,61.4
16.9,8,13,3,3.0,41.4
41.4,4,9,5,5.8,43.6
21.5,12,11,3,9.4,43.8
12.4,4,5,9,8.1,19.1
30.9,9,11,6,7.4,14.7
35.3,1,13,0,7.4,10.3
8.4,13,1,2,1.8,17.8
8.4,2,8,2,8.2,44.5
1.8,2,9,0,2.8,73.3
36.8,13,16,5,9.3,26.6
33.2,13,16,10,3.6,107.1
23.7,6,2,8,8.6,98.0
42.2,4,18,7,2.7,64.9
40.3,13,0,10,5.1,88.3
29.3,11,11,6,1.1,47.1
43.4,10,6,9,6.6,9.2
10.3,13,3,7,8.4,109.0
5.6,3,9,5,7.2,19.7
13.5,3,12,8,5.2,114.0
2.9,3,1,2,0.5,70.8
26.6,6,9,9,9.3,40.1
46.8,14,20,9,7.1,62.0
2.0,8,3,8,7.5,62.7
6.1,11,17,3,7.9,7.7
22.6,7,4,6,7.5,45.9
46.7,14,18,8,4.4,90.1
15.8,4,1,1,7.3,63.7
25.4,11,11,1,6.3,33.1
2.1,12,16,8,8.5,43.5
7.4,4,9,2,8.0,104.3
49.3,11,1,8,0.4,65.4
48.3,10,5,4,3.8,65.8
0.2,11,7,5,0.3,115.6
47.6,11,18,1,1.0,41.9
32.0,14,10,7,6.0,60.1
43.4,11,11,10,8.7,98.3
22.7,2,8,8,1.2,92.3
25.8,14,1,1,4.5,35.6
24.4,1,7,5,9.1,22.4
33.3,9,10,5,8.1,85.6
7.0,12,20,7,5.2,34.6
1.5,12,3,9,7.7,111.1
15.4,2,9,4,5.2,19.9
35.2,13,20,8,1.6,41.6
10.1,8,19,0,1.2,11.3
33.7,9,15,8,1.9,85.9
48.5,4,7,9,3.5,107.5
4.7,8,3,6,9.3,78.1
33.6,9,9,3,8.0,112.8
22.2,10,11,2,4.3,19.8
43.4,10,13,9,4.9,15.1
8.9,5,15,10,2.7,101.4
34.6,13,17,5,7.0,103.4
41.9,14,20,0,8.0,100.6
47.2,7,20,2,2.4,96.9
34.2,10,11,1,0.4,46.7
24.9,4,17,10,6.2,30.0
30.9,1,6,8,5.6,111.8
43.4,3,19,2,4.0,40.3
28.5,5,6,1,6.4,50.8
1.5,3,8,3,5.5,85.4
46.5,12,0,1,2.5,38.7
34.5,13,5,0,4.0,99.2
33.8,11,5,5,4.3,13.1
10.8,7,11,9,8.8,96.0
32.9,12,11,7,9.6,74.2
19.7,9,9,9,8.9,70.9
32.6,12,5,9,7.2,57.7
5.3,6,16,1,5.8,36.9
32.9,13,18,8,6.9,58.4
50.0,10,17,2,9.4,56.8
2.4,1,5,7,2.5,72.1
48.9,7,18,7,5.4,37.4
20.3,3,9,2,6.9,13.9
43.5,5,7,2,6.8,21.7
39.1,10,20,5,2.5,85.4
28.4,4,5,0,5.9,7.6
36.9,10,20,3,8.0,103.5
43.9,5,6,0,4.8,84.9
20.2,5,0,2,7.9,93.3
16.4,6,17,8,3.6,101.1
33.4,14,19,4,9.4,19.1
40.4,10,11,4,5.3,99.6
38.1,12,15,10,6.0,63.0
39.9,10,9,3,0.3,106.8
21.8,13,9,2,1.7,107.0
40.9,13,13,4,6.3,7.8
6.0,11,19,10,4.2,49.0
27.2,6,9,3,5.1,65.5
0.3,8,9,7,0.6,83.0
16.2,8,10,3,8.3,37.9
18.3,11,1,10,7.8,34.0
19.8,9,19,7,1.9,48.8
34.8,8,7,5,6.3,62.6
19.4,13,6,10,8.2,114.4
22.4,11,7,4,6.4,92.6
11.9,2,0,3,3.1,54.4
18.7,14,20,3,6.6,11.3
11.4,14,1,3,2.1,24.4
3.7,12,17,10,3.2,57.4
30.2,10,14,8,2.4,98.6
33.4,12,0,3,5.6,48.8
31.0,11,4,8,1.1,66.9
23.2,1,1,9,9.3,107.6
19.0,10,19,5,3.3,110.1
43.2,2,2,9,2.2,29.8
26.0,2,18,6,5.0,10.0
24.0,12,17,9,2.8,40.1
1.3,3,17,2,5.3,85.0
17.1,10,13,7,3.5,114.4
19.0,7,7,2,1.3,13.9
19.9,2,11,0,2.7,8.3
29.0,14,20,9,4.4,106.7
26.7,1,9,4,0.3,91.0
30.4,14,19,1,7.7,119.1
38.2,6,16,9,6.2,50.6
40.6,9,10,5,6.0,52.8
35.9,3,1,9,5.5,24.8
47.8,6,3,8,5.9,18.3
0.9,3,0,0,9.3,71.6
9.8,14,14,3,0.1,46.9
0.4,13,12,0,0.5,14.2
32.4,1,7,0,1.9,107.0
44.9,14,3,7,1.7,27.8
12.2,13,9,10,1.8,91.1
46.4,12,18,1,6.7,37.5
3.0,5,17,0,4.6,98.5
46.7,10,4,10,9.9,18.6
17.6,14,18,7,2.3,91.9
5.1,13,15,3,3.1,16.3
24.3,11,0,2,9.8,56.4
12.8,4,11,3,8.3,89.4
14.2,7,1,10,4.7,24.9
15.4,6,20,4,5.5,37.9
40.2,10,7,0,8.4,104.4
27.0,7,17,10,4.8,106.8
15.6,5,15,0,2.1,10.2
30.5,4,4,2,8.3,24.3
35.8,7,12,5,5.4,18.5
13.6,7,18,0,1.5,25.7
20.7,6,2,10,5.1,116.6
6.1,8,7,1,4.1,68.4
9.1,4,11,6,8.8,58.8
34.1,10,1,0,1.3,118.2
9.1,5,10,6,8.8,69.0
26.3,4,11,3,5.1,81.0
35.5,12,17,9,4.0,43.3
5.3,1,12,5,1.6,48.9
28.4,12,4,7,7.0,73.4
12.8,8,11,8,9.3,13.0
48.1,1,1,5,3.8,34.4
24.2,5,4,10,2.4,27.6
40.3,6,6,8,5.5,6.8
27.5,6,11,3,8.0,66.7
2.2,13,15,5,0.0,69.5
31.7,5,7,7,6.3,49.2
47.6,3,8,8,6.0,35.9
30.1,5,14,2,3.2,80.0
41.0,12,4,1,4.5,20.5
44.2,8,12,5,2.5,64.6
11.4,14,4,3,7.9,93.3
10.6,2,10,0,6.3,23.9
30.5,6,9,7,5.3,91.6
20.6,9,19,8,3.9,92.5
42.0,8,12,8,2.9,11.9
45.0,14,8,1,8.2,7.2
17.7,11,20,8,4.5,117.0
11.8,8,13,6,5.0,27.2
39.0,8,17,4,5.2,99.5
13.7,13,14,6,4.5,69.6
41.1,7,9,8,2.6,35.4
21.2,8,6,7,1.2,19.9
33.4,13,7,5,1.0,62.1
4.8,6,2,3,7.6,51.8
31.2,2,14,0,2.2,85.4
22.6,2,15,5,0.6,109.0
29.3,8,3,2,8.0,97.6
8.4,11,20,5,1.5,36.6
36.8,1,5,5,6.3,106.1
43.1,6,0,3,3.4,100.8
10.8,13,3,1,1.3,111.9
4.8,6,10,8,4.1,57.7
1.2,11,11,1,0.1,93.4
32.1,4,4,2,8.4,73.0
30.4,12,20,9,5.1,40.7
27.3,11,15,0,1.4,119.4
11.6,13,12,6,2.4,9.4
19.5,11,12,0,4.5,23.7
29.7,13,16,10,1.9,107.6
24.8,10,6,8,2.7,12.0
49.4,3,7,10,5.3,107.0
6.8,13,12,10,8.3,87.3
34.8,11,15,0,4.0,9.2
20.2,3,3,4,7.2,54.4
21.4,13,7,6,8.8,91.8
35.9,13,15,2,2.2,72.1
34.6,1,20,8,8.1,112.6
49.6,3,9,7,7.6,104.8
6.4,4,11,2,3.6,43.3
5.2,11,11,4,9.9,14.7
36.2,11,4,6,2.6,113.6
28.9,5,15,3,2.5,64.5
13.7,3,0,4,7.7,13.6
4.0,6,8,2,4.3,98.9
4.3,11,11,8,3.3,104.9
44.7,14,4,9,1.8,78.5
9.6,12,19,8,7.7,56.5
16.2,5,2,6,7.9,81.1
11.3,3,4,9,5.7,86.3
17.7,6,1,1,9.6,107.7
3.5,6,13,6,3.2,114.9
26.0,14,1,6,2.2,64.1
3.4,8,12,10,6.8,96.8
40.0,2,6,4,7.6,115.9
11.7,1,9,8,2.2,22.4
27.0,4,12,10,0.8,7.1
44.0,7,15,2,8.1,104.9
32.5,11,13,3,9.8,27.5
26.6,10,10,0,6.4,9.9
16.2,3,9,5,2.8,23.4
16.7,3,5,3,10.0,49.2
33.5,5,3,0,8.9,30.2
49.7,5,20,1,5.1,40.1
33.1,13,0,2,8.3,117.2
27.9,10,6,8,8.2,86.0
36.5,3,8,7,9.3,86.9
23.3,9,7,6,8.4,15.9
3.0,4,4,10,6.4,89.2
28.1,13,18,3,6.1,90.0
47.9,13,9,0,4.7,80.9
8.8,3,10,7,6.3,31.3
34.5,11,14,3,8.0,53.6
10.0,2,5,2,9.7,102.3
26.8,10,14,8,4.7,82.1
4.8,13,4,9,5.7,89.3
22.5,11,18,3,4.4,72.5
37.8,9,18,3,6.7,56.7
17.4,4,9,8,6.3,92.3
33.2,3,11,10,0.2,12.8
39.8,7,3,1,5.4,82.4
46.4,8,17,4,0.9,119.7
11.7,11,15,3,0.3,94.7
20.0,14,7,8,7.9,38.4
7.6,2,3,4,2.6,36.9
49.6,7,11,8,3.4,81.7
46.4,12,1,10,0.6,108.0
27.0,5,3,8,1.8,71.5
42.1,11,4,1,7.7,65.7
26.0,5,2,8,4.9,23.4
31.2,3,8,2,8.8,87.3
4.5,5,20,3,4.0,85.8
37.8,12,17,0,2.7,116.2
6.4,2,10,0,3.5,39.5
41.3,4,2,0,7.1,92.0
39.1,6,1,8,5.6,54.9
35.4,1,8,10,9.0,69.2
1.8,10,13,7,6.0,98.9
15.2,4,3,4,4.9,30.5
13.2,6,8,4,7.9,44.4
18.0,9,12,8,9.5,93.9
4.4,14,17,2,3.6,70.6
46.8,11,14,2,2.5,15.6
27.7,11,9,6,6.2,54.5
15.3,13,15,8,5.0,72.5
19.8,2,11,5,9.9,109.6
22.4,11,19,1,4.6,26.7
30.0,7,4,0,0.7,97.7
25.8,6,1,1,9.8,20.0
46.0,2,9,0,8.4,32.9
24.8,8,0,9,1.8,33.0
49.6,7,6,9,9.0,105.9
42.6,11,16,8,3.4,27.9
10.4,5,15,9,3.8,95.5
46.5,12,2,7,9.1,58.1
5.8,5,13,6,5.3,119.9
40.9,7,9,2,1.4,101.5
19.0,9,6,7,3.7,90.1
43.9,11,16,1,7.2,105.1
43.4,9,5,1,1.7,77.9
40.3,9,3,10,5.9,102.0
39.5,6,16,9,7.0,35.0
15.2,10,8,2,3.4,16.2
4.0,6,3,6,6.9,75.8
20.1,3,6,0,8.8,55.0
8.7,1,1,7,4.7,54.0
34.7,7,16,6,3.8,65.6
17.3,4,7,3,2.5,46.6
48.8,1,14,4,6.0,77.0
32.0,8,14,9,8.8,8.5
41.1,12,7,0,3.2,116.5
6.6,6,15,3,4.0,111.3
43.1,6,18,0,4.1,112.6
46.1,2,10,0,5.6,47.0
24.4,1,1,9,2.3,66.2
30.3,13,16,0,8.2,114.7
38.2,14,15,6,3.0,108.8
8.7,14,14,6,7.1,95.9
25.1,2,12,3,5.1,51.8
19.9,4,14,1,5.9,69.9
7.3,2,3,2,1.8,96.2
18.4,1,15,7,7.4,36.4
3.4,7,11,7,1.9,77.0
1.3,11,3,10,1.1,100.2
6.8,11,2,10,5.5,86.4
48.2,12,16,5,7.1,60.1
27.5,8,17,9,0.5,72.2
48.3,6,17,8,0.7,118.7
21.6,4,16,10,8.0,74.2
15.6,14,11,8,8.1,95.3
25.3,6,20,3,2.5,88.6
22.0,3,3,0,6.2,85.7
5.3,12,11,0,4.4,87.4
32.0,8,20,9,6.3,57.3
10.8,10,19,4,8.6,59.5
31.0,14,14,1,0.8,58.8
32.5,13,15,5,7.8,8.8
7.6,13,4,6,4.9,32.7
3.1,2,20,0,5.6,22.8
39.0,5,14,5,6.5,106.9
23.0,1,16,7,9.2,36.6
2.9,6,17,4,0.6,20.9
49.7,2,4,6,0.3,18.8
2.9,4,12,9,1.8,85.5
34.8,6,18,5,9.9,5.7
49.2,10,12,3,7.2,59.2
12.0,11,17,6,6.1,18.7
7.1,8,13,9,0.5,102.7
6.1,12,3,8,8.8,115.2
15.2,8,3,9,8.1,115.3
5.1,11,19,9,6.6,55.8
34.6,6,19,6,3.4,79.1
3.1,4,18,4,0.7,74.0
25.5,8,12,6,5.8,45.3
49.8,13,11,2,7.2,56.1
40.7,8,6,1,0.9,12.4
30.8,10,11,10,6.3,96.5
15.3,14,20,4,2.9,32.7
31.2,1,3,3,7.6,58.0
26.4,4,1,4,5.4,60.3
21.3,4,1,7,1.3,69.5
6.5,7,4,3,5.3,99.1
44.3,14,9,8,4.0,84.6
22.5,14,9,6,1.8,81.3
9.7,11,8,9,8.4,65.6
18.4,7,12,6,0.1,16.0
20.7,13,6,7,3.1,51.2
41.4,11,4,5,0.1,115.1
36.7,8,9,7,1.0,119.5
38.5,11,9,2,3.0,89.0
0.6,5,5,9,0.5,31.2
20.8,7,18,9,6.0,16.7
24.1,8,20,0,0.9,52.7
1.0,9,7,5,7.0,103.5
13.0,3,0,0,0.5,88.0
38.0,3,16,8,0.6,106.6
6.9,4,6,1,3.1,75.8
26.8,5,13,10,9.0,20.0
10.8,10,20,1,6.4,18.2
0.6,1,20,6,7.7,10.5
12.1,7,16,1,1.4,70.2
48.8,9,8,9,8.3,32.9
40.1,8,16,7,0.1,89.5
48.0,5,4,5,2.1,83.9
24.4,14,19,6,6.2,41.6
5.5,14,7,6,3.8,25.3
27.4,4,5,5,9.8,16.8
22.7,12,10,9,0.3,89.8
42.2,7,18,10,10.0,56.8
4.9,5,3,8,6.2,42.2
24.4,7,17,8,5.6,103.5
7.5,12,0,6,0.6,73.3
16.2,1,12,8,2.7,64.6
36.9,1,13,9,9.2,90.5
23.8,10,0,2,3.5,98.8
18.8,14,10,2,6.6,83.9
19.7,13,16,0,10.0,55.6
23.0,3,3,4,2.6,48.6
39.3,14,11,3,5.8,93.7
44.6,11,9,1,7.0,64.6
47.8,2,5,8,1.6,86.0
39.3,2,0,2,1.5,107.4
15.8,7,6,7,4.6,110.3
34.4,12,20,5,3.9,36.9
21.9,10,15,4,7.1,26.6
12.7,2,13,0,0.7,35.0
42.0,11,19,3,9.7,91.4
1.9,4,19,2,0.1,47.6
45.1,2,5,0,6.0,24.9
23.1,6,4,4,5.6,16.3
31.9,8,20,5,1.3,42.6
33.0,10,17,1,1.5,20.7
44.8,4,14,2,7.9,23.0
31.8,5,5,10,8.9,83.6
30.7,4,18,5,2.8,7.3
3.3,3,0,3,4.4,18.5
25.9,5,0,8,3.5,102.1
7.5,14,12,4,0.7,102.2
36.9,9,2,3,6.7,42.9
25.6,8,9,1,8.3,15.1
34.0,8,20,5,3.0,86.1
2.1,8,2,9,9.9,46.4
4.2,12,8,1,0.8,10.2
35.8,8,7,6,6.6,23.2
3.6,7,2,2,4.5,20.8
3.6,8,12,8,4.5,72.7
0.6,11,5,10,4.6,108.3
47.8,14,12,4,2.6,96.2
36.9,8,19,7,7.2,67.8
17.7,13,19,10,7.2,53.5
14.8,14,11,5,2.8,76.1
17.5,8,12,9,8.4,56.0
38.7,12,1,7,3.2,33.3
33.1,10,20,10,7.3,83.1
9.3,7,15,2,1.2,105.4
8.7,12,5,2,1.7,47.9
4.9,1,18,4,3.2,101.8
33.0,4,20,10,5.9,54.6
38.2,13,12,9,6.5,51.2
13.3,13,16,2,4.0,8.3
1.0,4,8,7,0.8,85.0
4.1,5,16,9,3.7,97.9
48.4,10,1,7,6.9,81.3
14.8,6,18,1,6.7,22.4
38.5,4,18,3,1.6,16.9
31.2,2,6,9,0.1,70.9
19.1,6,9,0,7.5,51.2
10.3,8,9,3,1.1,54.3
6.1,8,19,10,0.8,116.3
30.8,7,8,3,0.0,88.3
38.7,6,16,9,4.3,52.4
32.2,2,14,8,5.0,7.2
26.5,7,1,2,6.4,8.9
2.1,11,3,1,3.0,83.8
48.4,12,18,8,7.1,101.3
39.9,14,16,8,1.7,86.4
14.6,14,4,0,8.3,51.7
49.0,5,6,5,5.7,8.6
30.1,6,17,9,5.8,116.3
29.1,10,20,7,2.1,118.4
37.4,8,6,2,0.7,68.2
40.6,14,16,10,4.6,13.1
32.8,8,6,8,6.2,67.2
6.4,3,3,1,1.0,107.6
16.9,12,7,5,9.5,83.2
46.4,12,12,0,9.8,87.8
11.2,14,3,6,5.5,14.8
18.6,7,5,2,9.5,17.2
21.6,1,4,6,1.8,19.6
22.0,1,11,3,0.3,109.0
30.6,7,3,8,0.4,65.5
47.2,10,8,4,5.9,96.0
12.0,9,3,2,0.6,18.3
6.1,7,18,7,9.6,111.7
9.9,10,13,5,1.4,99.4
44.3,5,4,1,3.0,30.8
32.3,8,17,2,8.2,105.5
14.3,2,9,7,2.2,35.3
40.8,9,18,9,2.4,28.6
43.1,6,11,6,6.4,35.4
42.3,13,17,9,2.8,109.6
45.9,9,16,5,2.2,110.3
12.6,2,10,0,2.5,42.8
37.8,3,2,8,4.9,86.1
23.0,12,16,2,9.7,82.7
42.1,8,0,4,8.3,97.8
36.4,1,14,6,2.8,39.1
38.8,10,8,6,3.6,63.7
32.8,7,14,2,4.6,81.8
8.9,7,2,3,9.8,8.0
27.3,13,18,9,1.7,48.3
49.2,1,12,6,3.6,85.0
46.9,9,11,7,7.3,34.0
2.2,8,19,1,9.6,115.1
8.2,4,0,8,1.6,8.5
6.6,10,20,6,2.3,115.2
36.3,11,16,7,2.3,29.9
40.9,5,12,5,0.2,10.6
10.7,2,0,5,6.0,38.6
25.3,13,9,8,6.7,95.4
